1,date_ymd,time_h:m:s,feeding_time,group_size,group,access_focal,location_focal,condition,cl_distance,cl_height,cp_distance,cp_height,du_distance,du_height,fg_distance,fg_height,fy_distance,fy_height,iz_distance,iz_height,ma_distance,ma_height,me_distance,me_height,pa_distance,pa_height,pe_distance,pe_height,po_distance,po_height,pp_distance,pp_height,rk_distance,rk_height,tr_distance,tr_height,observer_id
1,08/23/2016, 07:35:06,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,10,low,focal,med,10,med,3,med,1231
1,08/23/2016, 07:45:06,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,focal,low,1,low,12,med,5,med,1231
1,08/23/2016, 07:55:06,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,9,low,2,med,focal,med,5,med,1231
1,08/23/2016, 08:05:06,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,8,low,4,med,10,med,focal,med,1231
1,08/23/2016, 09:21:01,0,3,1,multiple,center,cbc, ,,,,,,9,med,7,med,,,,,,,focal,med,,,,,,,,,,,916
1,08/23/2016, 09:31:01,0,3,1,multiple,center,cbc, ,,,,,,focal,med,1,med,,,,,,,8,low,,,,,,,,,,,916
1,08/23/2016, 09:41:01,0,3,1,multiple,center,cbc, ,,,,,,1,med,focal,med,,,,,,,8,low,,,,,,,,,,,916
1,08/23/2016, 09:51:01,0,3,1,multiple,center,cbc, ,,,,,,11,med,11,med,,,,,,,focal,low,,,,,,,,,,,916
1,08/23/2016, 10:01:01,1,3,1,multiple,center,cbc, ,,,,,,focal,high,5,high,,,,,,,13,low,,,,,,,,,,,916
1,08/23/2016, 10:11:01,1,3,1,multiple,center,cbc, ,,,,,,2,low,focal,med,,,,,,,7,med,,,,,,,,,,,916
1,08/23/2016, 10:21:01,1,3,1,multiple,center,cbc, ,,,,,,7,low,separate_enclosure,med,,,,,,,focal,med,,,,,,,,,,,916
1,08/23/2016, 10:31:01,2,3,1,multiple,satellite,sbc, ,,,,,,focal,low,6,low,,,,,,,3,med,,,,,,,,,,,916
1,08/23/2016, 10:41:01,2,3,1,multiple,satellite,sbc, ,,,,,,6,med,focal,low,,,,,,,separate_enclosure,low,,,,,,,,,,,916
1,08/23/2016, 10:51:01,2,3,1,multiple,center,cbc, ,,,,,,6,high,6,high,,,,,,,focal,med,,,,,,,,,,,916
1,08/23/2016, 11:01:01,0,3,1,multiple,center,cbc, ,,,,,,focal,high,3,med,,,,,,,3,med,,,,,,,,,,,916
1,08/23/2016, 11:11:01,0,3,1,multiple,center,cbc, ,,,,,,7,high,focal,low,,,,,,,9,med,,,,,,,,,,,916
1,08/23/2016, 13:42:56,0,5,2,satellite,satellite,satellite,5,med,,,10,med,,,,,,,3,ground,focal,low,,,3,med,,,,,,,,,1231
1,08/23/2016, 13:52:56,0,5,2,satellite,satellite,satellite,5,med,,,5,low,,,,,,,focal,low,6,low,,,2,low,,,,,,,,,1231
1,08/23/2016, 14:02:56,1,5,2,satellite,satellite,satellite,12,med,,,6,low,,,,,,,9,med,7,med,,,focal,low,,,,,,,,,1231
1,08/23/2016, 14:12:56,1,5,2,satellite,satellite,satellite,5,med,,,focal,med,,,,,,,1,med,8,med,,,3,med,,,,,,,,,1231
1,08/23/2016, 14:22:56,1,5,2,satellite,satellite,satellite,focal,low,,,8,med,,,,,,,5,low,6,med,,,7,med,,,,,,,,,1231
1,08/23/2016, 14:32:56,2,5,2,satellite,satellite,satellite,7,med,,,1,low,,,,,,,3,low,focal,low,,,7,med,,,,,,,,,1231
1,08/23/2016, 14:42:56,2,5,2,satellite,satellite,satellite,7,med,,,9,low,,,,,,,focal,med,6,med,,,8,med,,,,,,,,,1231
1,08/23/2016, 14:52:56,2,5,2,satellite,satellite,satellite,8,med,,,11,ground,,,,,,,1,med,5,med,,,focal,med,,,,,,,,,1231
1,08/23/2016, 15:02:56,0,5,2,satellite,satellite,satellite,5,ground,,,focal,low,,,,,,,7,low,8,low,,,2,low,,,,,,,,,1231
1,08/23/2016, 15:12:56,0,5,2,satellite,satellite,satellite,focal,ground,,,4,med,,,,,,,5,low,11,med,,,5,med,,,,,,,,,1231
1,08/23/2016, 15:22:56,0,5,2,satellite,satellite,satellite,8,low,,,7,low,,,,,,,3,med,5,med,,,focal,med,,,,,,,,,1231
1,08/23/2016, 15:32:56,0,5,2,satellite,satellite,satellite,3,low,,,2,ground,,,,,,,2,ground,focal,low,,,5,med,,,,,,,,,1231
1,08/23/2016, 16:29:54,1,2,4,satellite,satellite,satellite, ,,3,low,,,,,,,focal,low,,,,,,,,,,,,,,,,,916
1,08/23/2016, 16:49:54,2,2,4,satellite,satellite,satellite, ,,focal,low,,,,,,,4,low,,,,,,,,,,,,,,,,,916
1,08/23/2016, 16:59:54,2,2,4,satellite,satellite,satellite, ,,0,low,,,,,,,focal,low,,,,,,,,,,,,,,,,,916
1,08/23/2016, 17:09:54,0,2,4,satellite,satellite,satellite, ,,focal,low,,,,,,,6,med,,,,,,,,,,,,,,,,,916
1,08/24/2016, 06:09:24,0,3,1,satellite,satellite,satellite, ,,,,,,6,med,7,low,,,,,,,focal,low,,,,,,,,,,,916
1,08/24/2016, 06:19:24,0,3,1,satellite,satellite,satellite, ,,,,,,focal,low,4,ground,,,,,,,7,med,,,,,,,,,,,916
1,08/24/2016, 06:29:24,0,3,1,satellite,satellite,satellite, ,,,,,,8,med,focal,med,,,,,,,6,med,,,,,,,,,,,916
1,08/24/2016, 06:39:24,1,3,1,satellite,satellite,satellite, ,,,,,,6,med,8,low,,,,,,,focal,med,,,,,,,,,,,916
1,08/24/2016, 06:49:24,1,3,1,satellite,satellite,satellite, ,,,,,,focal,med,4,med,,,,,,,3,med,,,,,,,,,,,916
1,08/24/2016, 06:59:24,1,3,1,satellite,satellite,satellite, ,,,,,,5,med,focal,low,,,,,,,7,low,,,,,,,,,,,916
1,08/24/2016, 07:09:24,2,3,1,satellite,satellite,satellite, ,,,,,,5,med,6,med,,,,,,,focal,med,,,,,,,,,,,916
1,08/24/2016, 07:19:24,2,3,1,satellite,satellite,satellite, ,,,,,,focal,med,8,med,,,,,,,7,med,,,,,,,,,,,916
1,08/24/2016, 07:29:24,2,3,1,satellite,satellite,satellite, ,,,,,,6,med,focal,low,,,,,,,10,med,,,,,,,,,,,916
1,08/24/2016, 07:39:24,0,3,1,satellite,satellite,satellite, ,,,,,,6,med,5,med,,,,,,,focal,med,,,,,,,,,,,916
1,08/24/2016, 07:59:24,0,3,1,satellite,satellite,satellite, ,,,,,,focal,med,3,low,,,,,,,4,med,,,,,,,,,,,916
1,08/24/2016, 08:48:38,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,11,low,4,med,focal,med,5,med,1231
1,08/24/2016, 08:58:38,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,10,low,4,med,focal,med,4,med,1231
1,08/24/2016, 09:08:38,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,9,low,2,med,2,med,focal,med,1231
1,08/24/2016, 09:18:38,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,focal,low,8,med,6,med,7,med,1231
1,08/24/2016, 09:28:38,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,8,low,focal,med,5,low,2,med,1231
1,08/24/2016, 09:38:38,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,8,low,5,med,focal,low,2,med,1231
1,08/24/2016, 09:48:38,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,focal,low,8,med,12,med,11,med,1231
1,08/24/2016, 09:58:38,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,15,low,13,med,10,med,focal,med,1231
1,08/24/2016, 10:08:38,1,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,7,low,6,med,focal,med,4,med,1231
1,08/24/2016, 10:18:38,1,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,6,low,focal,med,4,med,3,med,1231
1,08/24/2016, 10:28:38,1,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,focal,low,10,med,7,med,5,med,1231
1,08/24/2016, 10:38:38,2,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,4,low,6,low,4,med,focal,low,1231
1,08/24/2016, 10:48:38,2,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,5,med,3,med,focal,med,7,med,1231
1,08/24/2016, 14:17:37,1,2,4,satellite,satellite,satellite, ,,focal,low,,,,,,,5,med,,,,,,,,,,,,,,,,,916
1,08/24/2016, 14:37:37,2,2,4,satellite,satellite,satellite, ,,12,low,,,,,,,focal,low,,,,,,,,,,,,,,,,,916
1,08/24/2016, 14:47:37,2,2,4,satellite,satellite,satellite, ,,focal,low,,,,,,,1,low,,,,,,,,,,,,,,,,,916
1,08/24/2016, 14:48:48,2,5,2,multiple,center,cbc,focal,low,,,10,low,,,,,,,not_visible,unknown,4,med,,,5,med,,,,,,,,,1231
1,08/24/2016, 14:57:37,2,2,4,satellite,satellite,satellite, ,,1,ground,,,,,,,focal,ground,,,,,,,,,,,,,,,,,916
1,08/24/2016, 14:58:48,2,5,2,multiple,satellite,sbc,separate_enclosure,low,,,focal,med,,,,,,,separate_enclosure,high,separate_enclosure,med,,,separate_enclosure,med,,,,,,,,,1231
1,08/24/2016, 15:07:37,0,2,4,satellite,satellite,satellite, ,,focal,low,,,,,,,0,low,,,,,,,,,,,,,,,,,916
1,08/24/2016, 15:08:48,0,5,2,multiple,satellite,sbc,separate_enclosure,med,,,0,ground,,,,,,,focal,ground,0,ground,,,0,ground,,,,,,,,,1231
1,08/24/2016, 15:17:37,0,2,4,satellite,satellite,satellite, ,,1,low,,,,,,,focal,low,,,,,,,,,,,,,,,,,916
1,08/24/2016, 15:18:48,0,5,2,center,center,center,12,low,,,13,med,,,,,,,11,high,8,high,,,focal,med,,,,,,,,,1231
1,08/24/2016, 15:27:37,0,2,4,satellite,satellite,satellite, ,,focal,low,,,,,,,5,med,,,,,,,,,,,,,,,,,916
1,08/24/2016, 15:28:48,0,5,2,center,center,center,11,ground,,,14,low,,,,,,,8,high,focal,med,,,5,med,,,,,,,,,1231
1,08/24/2016, 15:37:37,0,2,4,satellite,satellite,satellite, ,,7,low,,,,,,,focal,med,,,,,,,,,,,,,,,,,916
1,08/24/2016, 15:38:48,0,5,2,center,center,center,focal,low,,,8,low,,,,,,,15,low,10,med,,,11,med,,,,,,,,,1231
1,08/24/2016, 15:47:37,0,2,4,satellite,satellite,satellite, ,,focal,low,,,,,,,1,low,,,,,,,,,,,,,,,,,916
1,08/24/2016, 15:48:48,0,5,2,multiple,satellite,sbc,6,ground,,,focal,ground,,,,,,,separate_enclosure,med,8,low,,,5,med,,,,,,,,,1231
1,08/24/2016, 15:58:48,0,5,2,multiple,center,cbc,separate_enclosure,ground,,,separate_enclosure,low,,,,,,,focal,med,separate_enclosure,low,,,11,med,,,,,,,,,1231
1,08/24/2016, 16:08:48,1,5,2,multiple,satellite,sbc,8,med,,,3,med,,,,,,,separate_enclosure,med,focal,med,,,2,med,,,,,,,,,1231
1,08/24/2016, 16:18:48,1,5,2,multiple,satellite,sbc,separate_enclosure,low,,,6,low,,,,,,,separate_enclosure,med,focal,low,,,separate_enclosure,med,,,,,,,,,1231
1,08/24/2016, 16:28:48,1,5,2,multiple,center,cbc,focal,med,,,separate_enclosure,low,,,,,,,separate_enclosure,low,separate_enclosure,med,,,6,med,,,,,,,,,1231
1,08/24/2016, 16:37:37,2,2,4,satellite,satellite,satellite, ,,8,low,,,,,,,focal,low,,,,,,,,,,,,,,,,,916
1,08/24/2016, 16:38:48,2,5,2,multiple,satellite,sbc,3,low,,,focal,low,,,,,,,separate_enclosure,high,separate_enclosure,med,,,separate_enclosure,top,,,,,,,,,1231
1,08/25/2016, 06:23:30,0,5,2,multiple,center,cbc,8,top,,,separate_enclosure,low,,,,,,,focal,low,separate_enclosure,unknown,,,13,top,,,,,,,,,916
1,08/25/2016, 06:33:30,1,5,2,multiple,satellite,sbc,separate_enclosure,low,,,6,low,,,,,,,7,low,focal,med,,,not_visible," """"",,,,,,,,,916
1,08/25/2016, 06:43:30,1,5,2,multiple,center,cbc,separate_enclosure,med,,,separate_enclosure,low,,,,,,,6,top,separate_enclosure,med,,,focal,high,,,,,,,,,916
1,08/25/2016, 06:53:30,1,5,2,satellite,satellite,satellite,focal,med,,,7,low,,,,,,,separate_enclosure,low,5,low,,,separate_enclosure,high,,,,,,,,,916
1,08/25/2016, 07:03:30,2,5,2,multiple,satellite,sbc,6,med,,,focal,low,,,,,,,separate_enclosure,high,3,med,,,separate_enclosure,med,,,,,,,,,916
1,08/25/2016, 07:13:30,2,5,2,satellite,satellite,satellite,7,med,,,9,low,,,,,,,focal,med,4,med,,,7,med,,,,,,,,,916
1,08/25/2016, 07:23:30,2,5,2,satellite,satellite,satellite,5,med,,,5,med,,,,,,,8,low,focal,med,,,7,med,,,,,,,,,916
1,08/25/2016, 07:33:30,0,5,2,satellite,satellite,satellite,8,low,,,7,med,,,,,,,6,med,2,med,,,focal,med,,,,,,,,,916
1,08/25/2016, 07:43:30,0,5,2,satellite,satellite,satellite,focal,low,,,6,med,,,,,,,10,med,6,med,,,6,med,,,,,,,,,916
1,08/25/2016, 07:53:30,0,5,2,satellite,satellite,satellite,8,low,,,focal,med,,,,,,,4,low,0,med,,,2,low,,,,,,,,,916
1,08/25/2016, 08:40:23,0,2,4,satellite,satellite,satellite, ,,focal,low,,,,,,,1,med,,,,,,,,,,,,,,,,,1231
1,08/25/2016, 08:50:23,0,2,4,satellite,satellite,satellite, ,,9,med,,,,,,,focal,low,,,,,,,,,,,,,,,,,1231
1,08/25/2016, 09:00:23,0,2,4,satellite,satellite,satellite, ,,focal,med,,,,,,,7,med,,,,,,,,,,,,,,,,,1231
1,08/25/2016, 09:10:23,0,2,4,satellite,satellite,satellite, ,,0,med,,,,,,,focal,med,,,,,,,,,,,,,,,,,1231
1,08/25/2016, 09:20:23,0,2,4,satellite,satellite,satellite, ,,focal,med,,,,,,,10,med,,,,,,,,,,,,,,,,,1231
1,08/25/2016, 09:30:23,0,2,4,satellite,satellite,satellite, ,,10,med,,,,,,,focal,med,,,,,,,,,,,,,,,,,1231
1,08/25/2016, 09:40:23,0,2,4,satellite,satellite,satellite, ,,focal,low,,,,,,,13,med,,,,,,,,,,,,,,,,,1231
1,08/25/2016, 09:50:23,0,2,4,satellite,satellite,satellite, ,,9,med,,,,,,,focal,med,,,,,,,,,,,,,,,,,1231
1,08/25/2016, 10:00:23,1,2,4,satellite,satellite,satellite, ,,focal,low,,,,,,,5,med,,,,,,,,,,,,,,,,,1231
1,08/25/2016, 10:10:23,1,2,4,satellite,satellite,satellite, ,,2,med,,,,,,,focal,med,,,,,,,,,,,,,,,,,1231
1,08/25/2016, 13:53:37,0,4,3,multiple,satellite,sbc, ,,,,,,,,,,,,,,,,,,,,separate_enclosure,top,11,low,focal,med,separate_enclosure,low,916
1,08/25/2016, 14:03:37,1,4,3,multiple,center,cbc, ,,,,,,,,,,,,,,,,,,,,8,low,9,med,2,low,focal,low,916
1,08/25/2016, 14:13:37,1,4,3,center,center,center, ,,,,,,,,,,,,,,,,,,,,focal,low,8,med,10,low,12,top,916
1,08/25/2016, 14:23:37,1,4,3,center,center,center, ,,,,,,,,,,,,,,,,,,,,2,low,focal,low,3,med,12,low,916
1,08/25/2016, 14:33:37,2,4,3,center,center,center, ,,,,,,,,,,,,,,,,,,,,2,low,4,low,focal,med,4,low,916
1,08/25/2016, 14:43:37,2,4,3,center,center,center, ,,,,,,,,,,,,,,,,,,,,10,low,2,med,10,med,focal,med,916
1,08/25/2016, 14:53:37,2,4,3,center,center,center, ,,,,,,,,,,,,,,,,,,,,focal,low,12,med,4,low,12,low,916
1,08/25/2016, 15:03:37,0,4,3,center,center,center, ,,,,,,,,,,,,,,,,,,,,7,low,focal,low,6,low,5,high,916
1,08/25/2016, 15:13:37,0,4,3,center,center,center, ,,,,,,,,,,,,,,,,,,,,2,med,5,low,focal,low,7,low,916
1,08/25/2016, 15:23:37,0,4,3,center,center,center, ,,,,,,,,,,,,,,,,,,,,6,ground,4,low,8,med,focal,high,916
1,08/25/2016, 15:27:50,0,3,1,satellite,satellite,satellite, ,,,,,,focal,med,3,med,,,,,,,8,med,,,,,,,,,,,1231
1,08/25/2016, 15:37:50,0,3,1,satellite,satellite,satellite, ,,,,,,focal,med,2,med,,,,,,,5,med,,,,,,,,,,,1231
1,08/25/2016, 15:43:37,0,4,3,center,center,center, ,,,,,,,,,,,,,,,,,,,,focal,low,4,med,7,low,10,top,916
1,08/25/2016, 15:47:50,0,3,1,satellite,satellite,satellite, ,,,,,,5,med,focal,low,,,,,,,6,med,,,,,,,,,,,1231
1,08/25/2016, 15:57:50,0,3,1,satellite,satellite,satellite, ,,,,,,4,med,5,med,,,,,,,focal,med,,,,,,,,,,,1231
1,08/25/2016, 16:07:50,1,3,1,satellite,satellite,satellite, ,,,,,,focal,med,5,med,,,,,,,2,med,,,,,,,,,,,1231
1,08/25/2016, 16:17:50,1,3,1,satellite,satellite,satellite, ,,,,,,8,med,focal,med,,,,,,,5,low,,,,,,,,,,,1231
1,08/25/2016, 16:27:50,1,3,1,satellite,satellite,satellite, ,,,,,,6,low,7,med,,,,,,,focal,med,,,,,,,,,,,1231
1,08/25/2016, 16:37:50,2,3,1,satellite,satellite,satellite, ,,,,,,focal,med,5,low,,,,,,,6,med,,,,,,,,,,,1231
1,08/26/2016, 06:02:11,0,2,4,satellite,satellite,satellite, ,,6,med,,,,,,,focal,med,,,,,,,,,,,,,,,,,1231
1,08/26/2016, 06:12:11,0,2,4,satellite,satellite,satellite, ,,focal,med,,,,,,,8,med,,,,,,,,,,,,,,,,,1231
1,08/26/2016, 06:22:11,0,2,4,satellite,satellite,satellite, ,,1,low,,,,,,,focal,low,,,,,,,,,,,,,,,,,1231
1,08/26/2016, 06:32:11,1,2,4,satellite,satellite,satellite, ,,focal,med,,,,,,,6,med,,,,,,,,,,,,,,,,,1231
1,08/26/2016, 06:42:11,1,2,4,satellite,satellite,satellite, ,,7,med,,,,,,,focal,low,,,,,,,,,,,,,,,,,1231
1,08/26/2016, 06:52:11,1,2,4,satellite,satellite,satellite, ,,focal,low,,,,,,,10,med,,,,,,,,,,,,,,,,,1231
1,08/26/2016, 07:02:11,2,2,4,satellite,satellite,satellite, ,,6,med,,,,,,,focal,med,,,,,,,,,,,,,,,,,1231
1,08/26/2016, 07:12:11,2,2,4,satellite,satellite,satellite, ,,focal,med,,,,,,,5,med,,,,,,,,,,,,,,,,,1231
1,08/26/2016, 07:22:11,2,2,4,satellite,satellite,satellite, ,,10,low,,,,,,,focal,med,,,,,,,,,,,,,,,,,1231
1,08/26/2016, 07:32:11,0,2,4,satellite,satellite,satellite, ,,focal,med,,,,,,,9,med,,,,,,,,,,,,,,,,,1231
1,08/26/2016, 08:42:34,0,5,2,satellite,satellite,satellite,focal,low,,,5,low,,,,,,,7,med,4,med,,,8,med,,,,,,,,,916
1,08/26/2016, 08:52:34,0,5,2,satellite,satellite,satellite,8,med,,,focal,med,,,,,,,7,low,6,ground,,,4,med,,,,,,,,,916
1,08/26/2016, 09:02:34,0,5,2,satellite,satellite,satellite,6,med,,,7,med,,,,,,,focal,med,5,med,,,2,med,,,,,,,,,916
1,08/26/2016, 09:12:34,0,5,2,satellite,satellite,satellite,2,low,,,7,med,,,,,,,1,med,focal,med,,,3,med,,,,,,,,,916
1,08/26/2016, 09:22:34,0,5,2,satellite,satellite,satellite,7,low,,,6,low,,,,,,,9,med,6,low,,,focal,low,,,,,,,,,916
1,08/26/2016, 09:32:34,0,5,2,satellite,satellite,satellite,focal,low,,,4,low,,,,,,,5,low,4,med,,,7,med,,,,,,,,,916
1,08/26/2016, 09:42:34,0,5,2,satellite,satellite,satellite,13,low,,,focal,med,,,,,,,4,med,9,med,,,7,med,,,,,,,,,916
1,08/26/2016, 09:52:34,0,5,2,satellite,satellite,satellite,6,med,,,7,low,,,,,,,focal,low,7,low,,,7,med,,,,,,,,,916
1,08/26/2016, 10:02:34,1,5,2,satellite,satellite,satellite,5,med,,,10,ground,,,,,,,7,med,focal,med,,,10,low,,,,,,,,,916
1,08/26/2016, 10:12:34,1,5,2,satellite,satellite,satellite,7,low,,,2,med,,,,,,,4,med,focal,med,,,2,med,,,,,,,,,916
1,08/26/2016, 10:32:34,2,5,2,satellite,satellite,satellite,12,low,,,2,med,,,,,,,7,low,10,low,,,focal,med,,,,,,,,,916
1,08/26/2016, 10:42:34,2,5,2,satellite,satellite,satellite,focal,ground,,,7,ground,,,,,,,10,med,4,low,,,11,low,,,,,,,,,916
1,08/26/2016, 10:52:34,2,5,2,satellite,satellite,satellite,8,med,,,focal,med,,,,,,,12,low,5,med,,,9,low,,,,,,,,,916
1,08/26/2016, 11:02:34,0,5,2,satellite,satellite,satellite,12,low,,,10,low,,,,,,,focal,med,6,med,,,5,med,,,,,,,,,916
1,08/26/2016, 13:33:46,0,3,1,multiple,center,cbc, ,,,,,,focal,low,0,low,,,,,,,11,med,,,,,,,,,,,1231
1,08/26/2016, 13:43:46,0,3,1,multiple,center,cbc, ,,,,,,13,low,13,low,,,,,,,focal,high,,,,,,,,,,,1231
1,08/26/2016, 13:53:46,0,3,1,satellite,satellite,satellite, ,,,,,,14,high,focal,low,,,,,,,13,high,,,,,,,,,,,1231
1,08/26/2016, 14:03:46,1,3,1,multiple,center,cbc, ,,,,,,focal,med,13,low,,,,,,,5,med,,,,,,,,,,,1231
1,08/26/2016, 14:13:46,1,3,1,multiple,satellite,sbc, ,,,,,,separate_enclosure,low,separate_enclosure,low,,,,,,,focal,med,,,,,,,,,,,1231
1,08/26/2016, 14:23:46,1,3,1,multiple,center,cbc, ,,,,,,6,ground,focal,low,,,,,,,separate_enclosure,med,,,,,,,,,,,1231
1,08/26/2016, 14:33:46,2,3,1,multiple,center,cbc, ,,,,,,focal,ground,5,med,,,,,,,separate_enclosure,med,,,,,,,,,,,1231
1,08/26/2016, 14:43:46,2,3,1,center,center,center, ,,,,,,focal,med,8,med,,,,,,,6,low,,,,,,,,,,,1231
1,08/26/2016, 14:53:46,2,3,1,center,center,center, ,,,,,,1,med,focal,low,,,,,,,8,unknown,,,,,,,,,,,1231
1,08/26/2016, 15:01:17,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,focal,low,4,med,2,low,2,low,916
1,08/26/2016, 15:03:46,0,3,1,center,center,center, ,,,,,,focal,ground,9,low,,,,,,,3,low,,,,,,,,,,,1231
1,08/26/2016, 15:11:17,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,11,low,focal,med,5,low,3,med,916
1,08/26/2016, 15:13:46,0,3,1,center,center,center, ,,,,,,1,med,8,low,,,,,,,focal,med,,,,,,,,,,,1231
1,08/26/2016, 15:21:17,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,12,low,3,med,focal,med,4,med,916
1,08/26/2016, 15:23:46,0,3,1,center,center,center, ,,,,,,4,med,focal,med,,,,,,,2,med,,,,,,,,,,,1231
1,08/26/2016, 15:31:17,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,13,low,12,low,0,med,focal,med,916
1,08/26/2016, 15:41:17,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,focal,low,1,ground,10,med,11,med,916
1,08/26/2016, 15:51:17,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,2,low,focal,low,12,med,12,med,916
1,08/26/2016, 16:01:17,1,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,12,low,12,low,focal,med,2,med,916
1,08/26/2016, 16:11:17,1,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,6,med,2,low,10,med,focal,med,916
1,08/26/2016, 16:21:17,1,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,focal,low,2,low,10,med,10,low,916
1,08/27/2016, 06:18:16,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,focal,med,10,med,9,low,10,med,916
1,08/27/2016, 06:28:16,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,11,low,focal,med,5,low,4,med,916
1,08/27/2016, 06:38:16,1,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,12,low,4,med,focal,low,4,med,916
1,08/27/2016, 06:48:16,1,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,8,med,5,med,3,med,focal,med,916
1,08/27/2016, 06:58:16,1,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,focal,med,6,med,8,low,8,med,916
1,08/27/2016, 07:18:16,2,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,9,med,focal,low,7,med,6,med,916
1,08/27/2016, 07:28:16,2,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,6,med,7,med,focal,med,4,med,916
1,08/27/2016, 07:38:16,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,9,low,12,med,5,low,focal,med,916
1,08/27/2016, 07:48:16,0,4,3,satellite,satellite,satellite, ,,,,,,,,,,,,,,,,,,,,10,med,13,low,focal,med,1,med,916
1,08/27/2016, 08:43:33,0,3,1,satellite,satellite,satellite, ,,,,,,6,med,9,med,,,,,,,focal,med,,,,,,,,,,,1231
1,08/27/2016, 08:53:33,0,3,1,satellite,satellite,satellite, ,,,,,,0,med,focal,med,,,,,,,3,med,,,,,,,,,,,1231
1,08/27/2016, 09:03:33,0,3,1,satellite,satellite,satellite, ,,,,,,focal,med,4,med,,,,,,,2,med,,,,,,,,,,,1231
1,08/27/2016, 09:13:33,0,3,1,satellite,satellite,satellite, ,,,,,,4,med,3,med,,,,,,,focal,med,,,,,,,,,,,1231
1,08/27/2016, 09:23:33,0,3,1,satellite,satellite,satellite, ,,,,,,3,med,focal,med,,,,,,,3,med,,,,,,,,,,,1231
1,08/27/2016, 09:33:33,0,3,1,satellite,satellite,satellite, ,,,,,,focal,med,6,low,,,,,,,3,med,,,,,,,,,,,1231
1,08/27/2016, 09:43:33,0,3,1,satellite,satellite,satellite, ,,,,,,5,med,6,med,,,,,,,focal,low,,,,,,,,,,,1231
1,08/27/2016, 09:53:33,0,3,1,satellite,satellite,satellite, ,,,,,,8,med,focal,med,,,,,,,5,med,,,,,,,,,,,1231
1,08/27/2016, 10:03:33,1,3,1,satellite,satellite,satellite, ,,,,,,focal,med,4,med,,,,,,,7,med,,,,,,,,,,,1231
1,08/27/2016, 10:13:33,1,3,1,satellite,satellite,satellite, ,,,,,,6,med,3,med,,,,,,,focal,med,,,,,,,,,,,1231
1,08/27/2016, 10:33:33,2,3,1,satellite,satellite,satellite, ,,,,,,4,med,8,low,,,,,,,focal,med,,,,,,,,,,,1231
1,08/27/2016, 10:43:33,2,3,1,satellite,satellite,satellite, ,,,,,,focal,med,4,low,,,,,,,7,med,,,,,,,,,,,1231
1,08/27/2016, 13:28:32,0,2,4,satellite,satellite,satellite, ,,focal,med,,,,,,,14,med,,,,,,,,,,,,,,,,,1231
1,08/27/2016, 13:38:32,0,2,4,satellite,satellite,satellite, ,,6,low,,,,,,,focal,low,,,,,,,,,,,,,,,,,1231
1,08/27/2016, 13:48:32,0,2,4,satellite,satellite,satellite, ,,focal,med,,,,,,,5,med,,,,,,,,,,,,,,,,,1231
