record,observer_id,date,period,month,time,time_meal,enclosure_access,n_encl,location,focal_id,actor_id,receiver_id,duration_sec,occurrences,behavior,condition,activity,behavior_modifier,focal_sex,focal_group,focal_age
75310,916,09/06/2016,aug-sep,3,7:18:07,after,both_enclosures,2,satellite,DU,DU,,0,1,v_chirp,sbc,vocalization,,female,sat2,subadult
75312,916,09/06/2016,aug-sep,3,7:18:18,after,both_enclosures,2,satellite,DU,DU,,33.068,1,feed,sbc,forage,,female,sat2,subadult
75314,916,09/06/2016,aug-sep,3,7:18:51,after,both_enclosures,2,satellite,DU,DU,,18.3,1,movement,sbc,movement,,female,sat2,subadult
75316,916,09/06/2016,aug-sep,3,7:19:10,after,both_enclosures,2,satellite,DU,DU,,2.17,1,feed,sbc,forage,,female,sat2,subadult
75318,916,09/06/2016,aug-sep,3,7:19:12,after,both_enclosures,2,satellite,DU,DU,,23.131,1,movement,sbc,movement,,female,sat2,subadult
75320,916,09/06/2016,aug-sep,3,7:19:35,after,both_enclosures,2,satellite,DU,DU,DU,7.323,1,sdb_scratching,sbc,self_directed,,female,sat2,subadult
75322,916,09/06/2016,aug-sep,3,7:19:42,after,both_enclosures,2,satellite,DU,DU,,2.318,1,movement,sbc,movement,,female,sat2,subadult
75324,916,09/06/2016,aug-sep,3,7:19:45,after,both_enclosures,2,satellite,DU,DU,,38.643,1,feed,sbc,forage,,female,sat2,subadult
75326,916,09/06/2016,aug-sep,3,7:20:23,after,both_enclosures,2,satellite,DU,DU,,47.617,1,drink,sbc,forage,,female,sat2,subadult
75328,916,09/06/2016,aug-sep,3,7:21:11,after,both_enclosures,2,satellite,DU,DU,,125.517,1,feed,sbc,forage,,female,sat2,subadult
75330,916,09/06/2016,aug-sep,3,7:23:16,after,both_enclosures,2,satellite,DU,DU,,71.486,1,not_visible,sbc,not_visible,,female,sat2,subadult
75332,916,09/06/2016,aug-sep,3,7:24:28,after,both_enclosures,2,satellite,DU,DU,,109.648,1,movement,sbc,movement,,female,sat2,subadult
75339,916,09/06/2016,aug-sep,3,8:34:39,none,both_enclosures,2,satellite,ME,ME,,98.501,1,stb_smushface,sbc,abnormal,,female,sat2,subadult
75341,916,09/06/2016,aug-sep,3,8:36:18,none,both_enclosures,2,satellite,ME,ME,,9.676,1,inactive,sbc,inactive,,female,sat2,subadult
75343,916,09/06/2016,aug-sep,3,8:36:27,none,both_enclosures,2,satellite,ME,ME,,105.323,1,stb_smushface,sbc,abnormal,,female,sat2,subadult
75345,916,09/06/2016,aug-sep,3,8:38:13,none,both_enclosures,2,satellite,ME,ME,,80.975,1,inactive,sbc,inactive,,female,sat2,subadult
75347,916,09/06/2016,aug-sep,3,8:39:34,none,both_enclosures,2,satellite,ME,ME,,192.977,1,stb_smushface,sbc,abnormal,,female,sat2,subadult
75349,916,09/06/2016,aug-sep,3,8:42:47,none,both_enclosures,2,satellite,ME,ME,,14.18,1,not_visible,sbc,not_visible,,female,sat2,subadult
75351,916,09/06/2016,aug-sep,3,8:43:01,none,both_enclosures,2,satellite,ME,ME,,4.242,1,inactive,sbc,inactive,,female,sat2,subadult
75353,916,09/06/2016,aug-sep,3,8:43:05,none,both_enclosures,2,satellite,ME,ME,ME,3.443,1,sdb_scratching,sbc,self_directed,,female,sat2,subadult
75355,916,09/06/2016,aug-sep,3,8:43:08,none,both_enclosures,2,satellite,ME,ME,,117.875,1,inactive,sbc,inactive,,female,sat2,subadult
75357,916,09/06/2016,aug-sep,3,8:45:06,none,both_enclosures,2,satellite,ME,ME,ME,264.817,1,sdb_groom,sbc,self_directed,,female,sat2,subadult
75359,916,09/06/2016,aug-sep,3,8:49:31,none,both_enclosures,2,satellite,ME,ME,PE,300.746,1,social_play,sbc,prosocial,,female,sat2,subadult
75364,916,09/06/2016,aug-sep,3,8:55:47,none,both_enclosures,2,satellite,CL,CL,,220.076,1,inactive,sbc,inactive,,male,sat2,subadult
75366,916,09/06/2016,aug-sep,3,8:59:27,none,both_enclosures,2,satellite,CL,CL,,70.309,1,movement,sbc,movement,,male,sat2,subadult
75369,916,09/06/2016,aug-sep,3,9:00:37,none,both_enclosures,2,center,CL,CL,,4.66,1,movement,cbc,movement,,male,sat2,subadult
75372,916,09/06/2016,aug-sep,3,9:00:42,none,both_enclosures,2,satellite,CL,CL,,119.985,1,movement,sbc,movement,,male,sat2,subadult
75374,916,09/06/2016,aug-sep,3,9:02:42,none,both_enclosures,2,satellite,CL,CL,HUMAN,20.061,1,aggression_threat,sbc,agonistic,,male,sat2,subadult
75376,916,09/06/2016,aug-sep,3,9:03:02,none,both_enclosures,2,satellite,CL,CL,,3.451,1,movement,sbc,movement,,male,sat2,subadult
75378,916,09/06/2016,aug-sep,3,9:03:06,none,both_enclosures,2,satellite,CL,CL,CL,17.304,1,sdb_scratching,sbc,self_directed,,male,sat2,subadult
75380,916,09/06/2016,aug-sep,3,9:03:23,none,both_enclosures,2,satellite,CL,CL,,3.64,1,movement,sbc,movement,,male,sat2,subadult
75382,916,09/06/2016,aug-sep,3,9:03:26,none,both_enclosures,2,satellite,CL,CL,,33.447,1,feed,sbc,forage,,male,sat2,subadult
75384,916,09/06/2016,aug-sep,3,9:04:00,none,both_enclosures,2,satellite,CL,CL,CL,18.497,1,sdb_scratching,sbc,self_directed,,male,sat2,subadult
75386,916,09/06/2016,aug-sep,3,9:04:18,none,both_enclosures,2,satellite,CL,CL,,180.29,1,movement,sbc,movement,,male,sat2,subadult
75388,916,09/06/2016,aug-sep,3,9:07:19,none,both_enclosures,2,satellite,CL,CL,,20.491,1,inactive,sbc,inactive,,male,sat2,subadult
75390,916,09/06/2016,aug-sep,3,9:07:39,none,both_enclosures,2,satellite,CL,CL,,111.776,1,drink,sbc,forage,,male,sat2,subadult
75392,916,09/06/2016,aug-sep,3,9:09:31,none,both_enclosures,2,satellite,CL,CL,,15.903,1,not_visible,sbc,not_visible,,male,sat2,subadult
75394,916,09/06/2016,aug-sep,3,9:09:47,none,both_enclosures,2,satellite,CL,CL,,6.754,1,inactive,sbc,inactive,,male,sat2,subadult
75396,916,09/06/2016,aug-sep,3,9:09:54,none,both_enclosures,2,satellite,CL,CL,CL,5.302,1,sdb_scratching,sbc,self_directed,,male,sat2,subadult
75398,916,09/06/2016,aug-sep,3,9:09:59,none,both_enclosures,2,satellite,CL,CL,,86.866,1,inactive,sbc,inactive,,male,sat2,subadult
75400,916,09/06/2016,aug-sep,3,9:11:26,none,both_enclosures,2,satellite,CL,CL,,18.187,1,movement,sbc,movement,,male,sat2,subadult
75402,916,09/06/2016,aug-sep,3,9:11:44,none,both_enclosures,2,satellite,CL,CL,,13.189,1,inactive,sbc,inactive,,male,sat2,subadult
75404,916,09/06/2016,aug-sep,3,9:11:57,none,both_enclosures,2,satellite,CL,CL,,9.181,1,not_visible,sbc,not_visible,,male,sat2,subadult
75406,916,09/06/2016,aug-sep,3,9:12:06,none,both_enclosures,2,satellite,CL,CL,,93.72,1,inactive,sbc,inactive,,male,sat2,subadult
75408,916,09/06/2016,aug-sep,3,9:13:40,none,both_enclosures,2,satellite,CL,CL,,31.858,1,movement,sbc,movement,,male,sat2,subadult
75411,916,09/06/2016,aug-sep,3,9:14:12,none,both_enclosures,2,center,CL,CL,,2.596,1,inactive,cbc,inactive,,male,sat2,subadult
75413,916,09/06/2016,aug-sep,3,9:14:15,none,both_enclosures,2,center,CL,CL,,2.742,1,movement,cbc,movement,,male,sat2,subadult
75415,916,09/06/2016,aug-sep,3,9:14:17,none,both_enclosures,2,center,CL,CL,,25.697,1,inactive,cbc,inactive,,male,sat2,subadult
75417,916,09/06/2016,aug-sep,3,9:14:43,none,both_enclosures,2,center,CL,CL,,27.381,1,movement,cbc,movement,,male,sat2,subadult
75419,916,09/06/2016,aug-sep,3,9:15:10,none,both_enclosures,2,center,CL,CL,,1.815,1,inactive,cbc,inactive,,male,sat2,subadult
75421,916,09/06/2016,aug-sep,3,9:15:12,none,both_enclosures,2,center,CL,CL,CL,14.536,1,sdb_yawn,cbc,other,,male,sat2,subadult
75423,916,09/06/2016,aug-sep,3,9:15:27,none,both_enclosures,2,center,CL,CL,CL,12.439,1,sdb_scratching,cbc,self_directed,,male,sat2,subadult
75425,916,09/06/2016,aug-sep,3,9:15:39,none,both_enclosures,2,center,CL,CL,,2.618,1,inactive,cbc,inactive,,male,sat2,subadult
75430,916,09/06/2016,aug-sep,3,9:17:00,none,both_enclosures,2,satellite,PE,PE,,33.261,1,movement,sbc,movement,,female,sat2,subadult
75432,916,09/06/2016,aug-sep,3,9:17:33,none,both_enclosures,2,satellite,PE,PE,PE,13.071,1,sdb_scratching,sbc,self_directed,,female,sat2,subadult
75434,916,09/06/2016,aug-sep,3,9:17:46,none,both_enclosures,2,satellite,PE,PE,,7.341,1,inactive,sbc,inactive,,female,sat2,subadult
75436,916,09/06/2016,aug-sep,3,9:17:54,none,both_enclosures,2,satellite,PE,PE,PE,73.859,1,sdb_scratching,sbc,self_directed,,female,sat2,subadult
75438,916,09/06/2016,aug-sep,3,9:19:08,none,both_enclosures,2,satellite,PE,PE,,26.8,1,movement,sbc,movement,,female,sat2,subadult
75440,916,09/06/2016,aug-sep,3,9:19:34,none,both_enclosures,2,satellite,PE,PE,ME,206.781,1,sit_in_proximity,sbc,inactive,,female,sat2,subadult
75442,916,09/06/2016,aug-sep,3,9:23:01,none,both_enclosures,2,satellite,PE,PE,,5.338,1,movement,sbc,movement,,female,sat2,subadult
75445,916,09/06/2016,aug-sep,3,9:23:07,none,both_enclosures,2,center,PE,PE,,29.087,1,movement,cbc,movement,,female,sat2,subadult
75446,916,09/06/2016,aug-sep,3,9:23:31,none,both_enclosures,2,center,PE,PE,,0,1,v_whinny,cbc,vocalization,,female,sat2,subadult
75448,916,09/06/2016,aug-sep,3,9:23:36,none,both_enclosures,2,center,PE,PE,,102.298,1,inactive,cbc,inactive,,female,sat2,subadult
75450,916,09/06/2016,aug-sep,3,9:25:18,none,both_enclosures,2,center,PE,PE,,6.34,1,not_visible,cbc,not_visible,,female,sat2,subadult
75451,916,09/06/2016,aug-sep,3,9:25:23,none,both_enclosures,2,center,PE,PE,,0,1,v_whinny,cbc,vocalization,,female,sat2,subadult
75453,916,09/06/2016,aug-sep,3,9:25:24,none,both_enclosures,2,center,PE,PE,,34.168,1,inactive,cbc,inactive,,female,sat2,subadult
75455,916,09/06/2016,aug-sep,3,9:25:58,none,both_enclosures,2,center,PE,PE,,5.068,1,movement,cbc,movement,,female,sat2,subadult
75457,916,09/06/2016,aug-sep,3,9:26:04,none,both_enclosures,2,center,PE,PE,,142.334,1,inactive,cbc,inactive,,female,sat2,subadult
75458,916,09/06/2016,aug-sep,3,9:27:10,none,both_enclosures,2,center,PE,PE,,0,1,v_squeak,cbc,vocalization,,female,sat2,subadult
75460,916,09/06/2016,aug-sep,3,9:28:26,none,both_enclosures,2,center,PE,PE,,53.846,1,inactive,cbc,inactive,,female,sat2,subadult
75462,916,09/06/2016,aug-sep,3,9:29:20,none,both_enclosures,2,center,PE,PE,PE,72.449,1,sdb_scratching,cbc,self_directed,,female,sat2,subadult
75464,916,09/06/2016,aug-sep,3,9:30:32,none,both_enclosures,2,center,PE,PE,,4.068,1,not_visible,cbc,not_visible,,female,sat2,subadult
75466,916,09/06/2016,aug-sep,3,9:30:36,none,both_enclosures,2,center,PE,PE,,8.149,1,movement,cbc,movement,,female,sat2,subadult
75469,916,09/06/2016,aug-sep,3,9:30:44,none,both_enclosures,2,satellite,PE,PE,,25.207,1,movement,sbc,movement,,female,sat2,subadult
75471,916,09/06/2016,aug-sep,3,9:31:10,none,both_enclosures,2,satellite,PE,PE,PE,9.602,1,sdb_scratching,sbc,self_directed,,female,sat2,subadult
75473,916,09/06/2016,aug-sep,3,9:31:19,none,both_enclosures,2,satellite,PE,PE,,68.273,1,movement,sbc,movement,,female,sat2,subadult
75476,916,09/06/2016,aug-sep,3,9:32:27,none,both_enclosures,2,center,PE,PE,,37.498,1,movement,cbc,movement,,female,sat2,subadult
75478,916,09/06/2016,aug-sep,3,9:33:05,none,both_enclosures,2,center,PE,PE,,132.354,1,inactive,cbc,inactive,,female,sat2,subadult
75480,916,09/06/2016,aug-sep,3,9:35:17,none,both_enclosures,2,center,PE,PE,PE,34.846,1,sdb_scratching,cbc,self_directed,,female,sat2,subadult
75482,916,09/06/2016,aug-sep,3,9:35:52,none,both_enclosures,2,center,PE,PE,,22.917,1,inactive,cbc,inactive,,female,sat2,subadult
75484,916,09/06/2016,aug-sep,3,9:36:15,none,both_enclosures,2,center,PE,PE,PE,37.197,1,sdb_scratching,cbc,self_directed,,female,sat2,subadult
75663,916,09/06/2016,aug-sep,3,14:19:22,before,satellite_only,1,satellite,PA,PA,,315.101,1,not_visible,satellite,not_visible,,female,sat1,adult
75665,916,09/06/2016,aug-sep,3,14:24:37,before,satellite_only,1,satellite,PA,PA,,27.861,1,movement,satellite,movement,,female,sat1,adult
75667,916,09/06/2016,aug-sep,3,14:25:05,before,satellite_only,1,satellite,PA,PA,,74.411,1,stb_swinging,satellite,abnormal,,female,sat1,adult
75669,916,09/06/2016,aug-sep,3,14:26:19,before,satellite_only,1,satellite,PA,PA,,2.41,1,inactive,satellite,inactive,,female,sat1,adult
75671,916,09/06/2016,aug-sep,3,14:26:21,before,satellite_only,1,satellite,PA,PA,,5.442,1,movement,satellite,movement,,female,sat1,adult
75673,916,09/06/2016,aug-sep,3,14:26:27,before,satellite_only,1,satellite,PA,PA,,38.662,1,stb_swinging,satellite,abnormal,,female,sat1,adult
75675,916,09/06/2016,aug-sep,3,14:27:06,before,satellite_only,1,satellite,PA,PA,,6.036,1,movement,satellite,movement,,female,sat1,adult
75677,916,09/06/2016,aug-sep,3,14:27:12,before,satellite_only,1,satellite,PA,PA,PA,116.39,1,sdb_scratching,satellite,self_directed,,female,sat1,adult
75679,916,09/06/2016,aug-sep,3,14:29:08,before,satellite_only,1,satellite,PA,PA,,14.552,1,stb_swinging,satellite,abnormal,,female,sat1,adult
75681,916,09/06/2016,aug-sep,3,14:29:23,before,satellite_only,1,satellite,PA,PA,,45.453,1,movement,satellite,movement,,female,sat1,adult
75683,916,09/06/2016,aug-sep,3,14:30:08,before,satellite_only,1,satellite,PA,PA,,51.953,1,stb_swinging,satellite,abnormal,,female,sat1,adult
75685,916,09/06/2016,aug-sep,3,14:31:00,before,satellite_only,1,satellite,PA,PA,,17.885,1,movement,satellite,movement,,female,sat1,adult
75687,916,09/06/2016,aug-sep,3,14:31:18,before,satellite_only,1,satellite,PA,PA,,27.555,1,stb_swinging,satellite,abnormal,,female,sat1,adult
75690,916,09/06/2016,aug-sep,3,14:31:45,before,satellite_only,1,satellite,PA,PA,,2.98,1,feed,satellite,forage,,female,sat1,adult
75692,916,09/06/2016,aug-sep,3,14:31:48,before,satellite_only,1,satellite,PA,PA,,7.686,1,movement,satellite,movement,,female,sat1,adult
75694,916,09/06/2016,aug-sep,3,14:31:56,before,satellite_only,1,satellite,PA,PA,,53.651,1,feed,satellite,forage,,female,sat1,adult
75696,916,09/06/2016,aug-sep,3,14:32:50,before,satellite_only,1,satellite,PA,PA,,19.773,1,movement,satellite,movement,,female,sat1,adult
75697,916,09/06/2016,aug-sep,3,14:32:52,before,satellite_only,1,satellite,PA,FY,PA,11.566,1,aggression_threat,satellite,agonistic,,female,sat1,adult
75701,916,09/06/2016,aug-sep,3,14:33:10,before,satellite_only,1,satellite,PA,PA,,2.316,1,movement,satellite,movement,,female,sat1,adult
75703,916,09/06/2016,aug-sep,3,14:33:12,before,satellite_only,1,satellite,PA,PA,,38.914,1,feed,satellite,forage,,female,sat1,adult
75705,916,09/06/2016,aug-sep,3,14:33:51,before,satellite_only,1,satellite,PA,PA,FG,26.263,1,feed_cofeed,satellite,forage,,female,sat1,adult
75707,916,09/06/2016,aug-sep,3,14:34:17,before,satellite_only,1,satellite,PA,PA,,6.563,1,movement,satellite,movement,,female,sat1,adult
75709,916,09/06/2016,aug-sep,3,14:34:24,before,satellite_only,1,satellite,PA,PA,,20.476,1,inactive,satellite,inactive,,female,sat1,adult
75711,916,09/06/2016,aug-sep,3,14:34:44,before,satellite_only,1,satellite,PA,PA,,88.133,1,feed,satellite,forage,,female,sat1,adult
75712,916,09/06/2016,aug-sep,3,14:34:46,before,satellite_only,1,satellite,PA,PA,,0,1,v_whinny,satellite,vocalization,,female,sat1,adult
75714,916,09/06/2016,aug-sep,3,14:36:12,before,satellite_only,1,satellite,PA,PA,,11.757,1,movement,satellite,movement,,female,sat1,adult
75716,916,09/06/2016,aug-sep,3,14:36:24,before,satellite_only,1,satellite,PA,PA,,21.462,1,inactive,satellite,inactive,,female,sat1,adult
75718,916,09/06/2016,aug-sep,3,14:36:45,before,satellite_only,1,satellite,PA,PA,,15.33,1,not_visible,satellite,not_visible,,female,sat1,adult
75720,916,09/06/2016,aug-sep,3,14:37:01,before,satellite_only,1,satellite,PA,PA,,9.529,1,inactive,satellite,inactive,,female,sat1,adult
75722,916,09/06/2016,aug-sep,3,14:37:10,before,satellite_only,1,satellite,PA,PA,,34.476,1,movement,satellite,movement,,female,sat1,adult
75724,916,09/06/2016,aug-sep,3,14:37:45,before,satellite_only,1,satellite,PA,PA,,70.874,1,stb_swinging,satellite,abnormal,,female,sat1,adult
75726,916,09/06/2016,aug-sep,3,14:38:56,before,satellite_only,1,satellite,PA,PA,PA,14.199,1,sdb_scratching,satellite,self_directed,,female,sat1,adult
75728,916,09/06/2016,aug-sep,3,14:39:10,before,satellite_only,1,satellite,PA,PA,,7.77,1,stb_swinging,satellite,abnormal,,female,sat1,adult
75735,916,09/06/2016,aug-sep,3,14:40:49,before,satellite_only,1,satellite,FY,FY,FG,16.637,1,nurse,satellite,parental,,female,sat1,adult
75737,916,09/06/2016,aug-sep,3,14:41:05,after,satellite_only,1,satellite,FY,FY,FG,160.34,1,sit_in_proximity,satellite,inactive,,female,sat1,adult
75739,916,09/06/2016,aug-sep,3,14:43:46,after,satellite_only,1,satellite,FY,FY,FG,13.457,1,carry,satellite,parental,,female,sat1,adult
75741,916,09/06/2016,aug-sep,3,14:43:59,after,satellite_only,1,satellite,FY,FY,,6.055,1,movement,satellite,movement,,female,sat1,adult
75743,916,09/06/2016,aug-sep,3,14:44:05,after,satellite_only,1,satellite,FY,FY,FY,14.659,1,sdb_scratching,satellite,self_directed,,female,sat1,adult
75745,916,09/06/2016,aug-sep,3,14:44:20,after,satellite_only,1,satellite,FY,FY,,5.486,1,movement,satellite,movement,,female,sat1,adult
75747,916,09/06/2016,aug-sep,3,14:44:25,after,satellite_only,1,satellite,FY,FY,FY,10.2,1,sdb_scratching,satellite,self_directed,,female,sat1,adult
75749,916,09/06/2016,aug-sep,3,14:44:36,after,satellite_only,1,satellite,FY,FY,FG,214.426,1,nurse,satellite,parental,,female,sat1,adult
75751,916,09/06/2016,aug-sep,3,14:48:10,after,satellite_only,1,satellite,FY,FY,,45.155,1,inactive,satellite,inactive,,female,sat1,adult
75753,916,09/06/2016,aug-sep,3,14:48:55,after,satellite_only,1,satellite,FY,FY,HUMAN,3.726,1,human_interaction,satellite,caregiver,,female,sat1,adult
75755,916,09/06/2016,aug-sep,3,14:48:59,after,satellite_only,1,satellite,FY,FY,,38.981,1,inactive,satellite,inactive,,female,sat1,adult
75757,916,09/06/2016,aug-sep,3,14:49:38,after,satellite_only,1,satellite,FY,FY,FY,24.458,1,sdb_scratching,satellite,self_directed,,female,sat1,adult
75759,916,09/06/2016,aug-sep,3,14:50:02,after,satellite_only,1,satellite,FY,FY,,101.39,1,inactive,satellite,inactive,,female,sat1,adult
75761,916,09/06/2016,aug-sep,3,14:51:44,after,satellite_only,1,satellite,FY,FY,HUMAN,12.833,1,human_interaction,satellite,caregiver,,female,sat1,adult
75763,916,09/06/2016,aug-sep,3,14:51:57,after,satellite_only,1,satellite,FY,FY,,11.361,1,inactive,satellite,inactive,,female,sat1,adult
75765,916,09/06/2016,aug-sep,3,14:52:08,after,satellite_only,1,satellite,FY,FY,FY,12.219,1,sdb_scratching,satellite,self_directed,,female,sat1,adult
75767,916,09/06/2016,aug-sep,3,14:52:20,after,satellite_only,1,satellite,FY,FY,,13.693,1,inactive,satellite,inactive,,female,sat1,adult
75769,916,09/06/2016,aug-sep,3,14:52:34,after,satellite_only,1,satellite,FY,FY,FY,27.851,1,sdb_scratching,satellite,self_directed,,female,sat1,adult
75771,916,09/06/2016,aug-sep,3,14:53:02,after,satellite_only,1,satellite,FY,FY,,11.543,1,movement,satellite,movement,,female,sat1,adult
75773,916,09/06/2016,aug-sep,3,14:53:13,after,satellite_only,1,satellite,FY,FY,FY,14.546,1,sdb_scratching,satellite,self_directed,,female,sat1,adult
75775,916,09/06/2016,aug-sep,3,14:53:28,after,satellite_only,1,satellite,FY,FY,,9.005,1,movement,satellite,movement,,female,sat1,adult
75777,916,09/06/2016,aug-sep,3,14:53:37,after,satellite_only,1,satellite,FY,FY,,19.255,1,inactive,satellite,inactive,,female,sat1,adult
75779,916,09/06/2016,aug-sep,3,14:53:56,after,satellite_only,1,satellite,FY,FY,,3.09,1,movement,satellite,movement,,female,sat1,adult
75781,916,09/06/2016,aug-sep,3,14:53:59,after,satellite_only,1,satellite,FY,FY,FY,20.108,1,sdb_scratching,satellite,self_directed,,female,sat1,adult
75783,916,09/06/2016,aug-sep,3,14:54:19,after,satellite_only,1,satellite,FY,FY,,6.317,1,movement,satellite,movement,,female,sat1,adult
75785,916,09/06/2016,aug-sep,3,14:54:25,after,satellite_only,1,satellite,FY,FY,,2.234,1,inactive,satellite,inactive,,female,sat1,adult
75787,916,09/06/2016,aug-sep,3,14:54:28,after,satellite_only,1,satellite,FY,FY,FY,46.135,1,sdb_scratching,satellite,self_directed,,female,sat1,adult
75789,916,09/06/2016,aug-sep,3,14:55:14,after,satellite_only,1,satellite,FY,FY,,29.555,1,inactive,satellite,inactive,,female,sat1,adult
75791,916,09/06/2016,aug-sep,3,14:55:43,after,satellite_only,1,satellite,FY,FY,,45.908,1,movement,satellite,movement,,female,sat1,adult
75793,916,09/06/2016,aug-sep,3,14:56:29,after,satellite_only,1,satellite,FY,FY,,43.678,1,inactive,satellite,inactive,,female,sat1,adult
75795,916,09/06/2016,aug-sep,3,14:57:13,after,satellite_only,1,satellite,FY,FY,,31.503,1,movement,satellite,movement,,female,sat1,adult
75797,916,09/06/2016,aug-sep,3,14:57:45,after,satellite_only,1,satellite,FY,FY,,3.14,1,inactive,satellite,inactive,,female,sat1,adult
75799,916,09/06/2016,aug-sep,3,14:57:48,after,satellite_only,1,satellite,FY,FY,FG,5.109,1,aggression_threat,satellite,agonistic,,female,sat1,adult
75801,916,09/06/2016,aug-sep,3,14:57:53,after,satellite_only,1,satellite,FY,FY,,27.244,1,movement,satellite,movement,,female,sat1,adult
75804,916,09/06/2016,aug-sep,3,14:58:20,after,satellite_only,1,satellite,FY,FY,,14.729,1,inactive,satellite,inactive,,female,sat1,adult
